ensembl_gene_id	hgnc_symbol	logFC_BC	PValue_BC	entrezgene
ENSG00000213297	ZNF625-ZNF20	0.250456987670354	0.142599403062866	NA
ENSG00000213316	LTC4S	0.268166857221417	0.38772786863439	4056
ENSG00000213337	ANKRD39	0.611842912826317	1.19575204627709e-10	51239
ENSG00000213339	QTRT1	0.42203254984061	0.000912419366047605	81890
ENSG00000213341	CHUK	0.00897765833853948	0.906061333592547	1147
ENSG00000213347	MXD3	1.32929227044439	2.36329607363319e-19	83463
ENSG00000213366	GSTM2	-1.12007794161819	6.51064092136585e-10	2946
ENSG00000213380	COG8	-0.169538174541725	0.00804976736211162	84342
ENSG00000213390	ARHGAP19	-0.885053337824538	9.82477474556675e-15	84986
ENSG00000213397	HAUS7	0.301124093033337	0.0107722091841381	55559
ENSG00000213398	LCAT	-1.03099849714598	1.52663355911806e-14	3931
ENSG00000213401	MAGEA12	4.08463278608187	9.09833326821875e-06	4111
ENSG00000213413	PVRIG	-0.57921446357353	0.00131646263873969	79037
ENSG00000213420	GPC2	1.66715372978855	1.12293165025801e-11	221914
ENSG00000213424	KRT222	0.0339084297096679	0.898576498970757	125113
ENSG00000213445	SIPA1	0.3277136538039	0.00264034781839866	6494
ENSG00000213462	ERV3-1	0.417038010396208	0.0196676352923787	2086
ENSG00000213463	SYNJ2BP	-0.335656992731674	0.00019466652324139	55333
ENSG00000213465	ARL2	-0.385084012831007	0.00174707879994033	402
ENSG00000213471	TTLL13P	0.482737983858506	0.00105558335815812	NA
ENSG00000213512	GBP7	-0.157233355109698	0.513383347177378	388646
ENSG00000213516	RBMXL1	-0.483658495721302	8.1269349444859e-10	494115
ENSG00000213523	SRA1	0.429640242236728	2.59358710768296e-07	10011
ENSG00000213533	STIMATE	0.025497627486644	0.792761078233278	375346
ENSG00000213551	DNAJC9	0.957215316435311	2.31533001472194e-21	23234
ENSG00000213563	C8orf82	0.668581516373748	1.47177602226978e-09	414919
ENSG00000213585	VDAC1	0.507035772164967	3.62317523481786e-06	7416
ENSG00000213588	ZBTB9	-0.0244600972570684	0.920996194004571	221504
ENSG00000213593	TMX2	0.339749848569769	5.19081331634676e-07	51075
ENSG00000213614	HEXA	0.196645364605273	0.0194286625899444	3073
ENSG00000213619	NDUFS3	0.198063741630422	0.0413096851808527	4722
ENSG00000213625	LEPROT	-0.813879034853997	2.07407253825008e-24	54741
ENSG00000213626	LBH	-0.32693247993868	0.017350811777709	81606
ENSG00000213638	ADAT3	1.09271934486233	2.17600942333039e-09	113179
ENSG00000213639	PPP1CB	-0.111889218710737	0.262930114214506	5500
ENSG00000213654	GPSM3	0.550009575817822	0.000390956247200062	63940
ENSG00000213658	LAT	0.356259310241383	0.0481743141180255	27040
ENSG00000213672	NCKIPSD	-0.253742711122092	1.67074962684803e-05	51517
ENSG00000213676	ATF6B	0.491225448209595	1.62246104366943e-13	1388
ENSG00000213694	S1PR3	0.463136250460934	0.00651186712683431	1903
ENSG00000213694	S1PR3	0.463136250460934	0.00651186712683431	286223
ENSG00000213699	SLC35F6	0.645407501391344	1.28925658042492e-12	54978
ENSG00000213714	FAM209B	-0.0899008926381193	0.559106916438694	388799
ENSG00000213719	CLIC1	0.551540999373296	3.44238862420699e-12	1192
ENSG00000213722	DDAH2	0.000451946799157518	0.997252687539484	23564
ENSG00000213741	RPS29	0.0367370153502325	0.756956590926272	6235
ENSG00000213759	UGT2B11	0.246483593035367	0.676472503374835	10720
ENSG00000213760	ATP6V1G2	0.829509976946399	1.89272233854386e-06	534
ENSG00000213762	ZNF134	0.182097783671103	0.0831990619517658	7693
ENSG00000213780	GTF2H4	0.14346450039927	0.0735424369884392	2968
ENSG00000213782	DDX47	-0.380918477741094	0.00384165190899216	51202
ENSG00000213793	ZNF888	0.433589854420783	0.00148226529050902	388559
ENSG00000213799	ZNF845	0.11279048648809	0.222791144212236	91664
ENSG00000213809	KLRK1	-0.388372646897598	0.0775467673845215	22914
ENSG00000213809	KLRK1	-0.388372646897598	0.0775467673845215	100528032
ENSG00000213853	EMP2	0.827052374061152	1.47298773031665e-13	2013
ENSG00000213859	KCTD11	0.107139912495106	0.124816686798218	147040
ENSG00000213865	C8orf44	0.154363452206162	0.118654202432212	56260
ENSG00000213886	UBD	1.37622691754764	1.93714236319887e-05	10537
ENSG00000213889	PPM1N	-0.252591954551372	0.172199795559291	147699
ENSG00000213892	CEACAM16	1.20914550830088	0.00651345414994691	388551
ENSG00000213901	SLC23A3	0.182709228582294	0.270927512074654	151295
ENSG00000213903	LTB4R	0.170881283624544	0.141550532886458	1241
ENSG00000213906	LTB4R2	0.0991584702559256	0.420322021847014	56413
ENSG00000213918	DNASE1	0.557214438635496	5.44267446569996e-08	1773
ENSG00000213920	MDP1	0.379591462390757	0.00013611107272407	145553
ENSG00000213923	CSNK1E	0.0594991133742286	0.438024979564371	1454
ENSG00000213928	IRF9	0.73305549158757	1.24430549062837e-08	10379
ENSG00000213930	GALT	-0.844302509806117	2.05467906789124e-18	2592
ENSG00000213931	HBE1	-1.1001328613109	0.000146072886643916	3046
ENSG00000213937	CLDN9	2.04701292017933	6.47167456511323e-15	9080
ENSG00000213949	ITGA1	-1.21198307259045	8.10269971475971e-19	3672
ENSG00000213965	NUDT19	0.455348869629781	3.18269611812906e-05	390916
ENSG00000213967	ZNF726	1.41698884093245	1.84954525151239e-15	730087
ENSG00000213973	ZNF99	0.271286541097071	0.279765827740577	7652
ENSG00000213977	TAX1BP3	0.181339447222736	0.0691072769733622	30851
ENSG00000213983	AP1G2	0.620254818062347	1.3978703150156e-06	8906
ENSG00000213988	ZNF90	0.834110763640926	8.78016322287905e-07	7643
ENSG00000213995	NAXD	0.288821940895485	0.000128539739195328	55739
ENSG00000213996	TM6SF2	0.790347938693928	1.72435930121996e-06	53345
ENSG00000213999		0.0203053342535461	0.8918939303751	100271849
ENSG00000214013	GANC	-0.47068341871188	4.77991644618322e-10	2595
ENSG00000214021	TTLL3	-0.443545684939107	0.00173484885290083	26140
ENSG00000214022	REPIN1	0.584533399343779	7.4258038231327e-13	29803
ENSG00000214026	MRPL23	0.654950267105659	2.25691959212249e-09	6150
ENSG00000214026	MRPL23	0.654950267105659	2.25691959212249e-09	107987373
ENSG00000214029	ZNF891	-0.225582781255844	0.0845579183591382	101060200
ENSG00000214046	SMIM7	0.169605689868126	0.0210145640901973	79086
ENSG00000214050	FBXO16	1.37320901344285	3.84421726219544e-13	157574
ENSG00000214063	TSPAN4	-0.783876689679564	7.58439723962084e-09	7106
ENSG00000214078	CPNE1	0.49212362702518	4.08369212762698e-07	8904
ENSG00000214087	ARL16	0.220563859609049	0.0123996135426093	339231
ENSG00000214097	SMCO1	1.15894788929188	0.00147001301526451	255798
ENSG00000214102	WEE2	-0.272729718977071	0.155576847234285	494551
ENSG00000214107	MAGEB1	0.660529992723663	0.354289093568487	4112
ENSG00000214113	LYRM4	-0.133634322892176	0.123746788518877	57128
ENSG00000214114	MYCBP	0.728360669520734	1.25688284278805e-18	26292
ENSG00000214128	TMEM213	-0.60968915396018	0.176049053978107	155006
ENSG00000214140	PRCD	-1.83817376375293	2.1987302774441e-32	768206
ENSG00000214160	ALG3	0.992396426185851	2.67662302427039e-25	10195
ENSG00000214193	SH3D21	0.934412670359255	4.69795943505811e-06	79729
ENSG00000214194	SMIM30	0.143187474604721	0.142301467308574	401397
ENSG00000214212	C19orf38	0.857631120396079	2.89863624498748e-07	255809
ENSG00000214216	IQCJ	1.23983870572301	0.00230953987550772	654502
ENSG00000214226	C17orf67	0.0636991105769245	0.60384493227949	339210
ENSG00000214237	MINDY4B	2.30339436686798	7.6615205024145e-15	646951
ENSG00000214253	FIS1	0.0738758307957478	0.494908978098504	51024
ENSG00000214274	ANG	-0.813230048266244	3.59118067059793e-09	283
ENSG00000214279	SCART1	0.0286482581649698	0.879269902676551	NA
ENSG00000214290	COLCA2	-1.33192648059174	1.08911932385842e-22	120376
ENSG00000214300	SPDYE3	0.212793802770815	0.00390469442456701	441272
ENSG00000214309	MBLAC1	0.727627079668901	9.24834483263918e-08	255374
ENSG00000214336	FOXI3	-0.043986016193905	0.906083410517328	344167
ENSG00000214338	SOGA3	-1.79362796622367	1.48330323862642e-18	387104
ENSG00000214357	NEURL1B	-0.3003771989213	0.0227855856120958	54492
ENSG00000214360	EFCAB9	1.28596407298045	0.00378730139971346	285588
ENSG00000214367	HAUS3	0.0604627449053959	0.393719372433851	79441
ENSG00000214376	VSTM5	-0.454518084977601	0.0533235732429512	387804
ENSG00000214402	LCNL1	-0.468188525590374	0.0871978729452899	401562
ENSG00000214413	BBIP1	-0.35466504638465	4.08470470671836e-05	92482
ENSG00000214415	GNAT3	-0.693971537051965	0.216889932498357	346562
ENSG00000214435	AS3MT	0.290369587675744	0.123032962594131	57412
ENSG00000214456	PLIN5	-0.86526048898096	0.00304768800209182	440503
ENSG00000214491	SEC14L6	-0.381805089605518	0.0653454672722151	730005
ENSG00000214510	SPINK13	0.0108250504864836	0.97093759443609	153218
ENSG00000214511	HIGD1C	-0.670402864717899	0.0472325270331151	613227
ENSG00000214513	NOTO	-0.372226896402597	0.535349832872101	344022
ENSG00000214517	PPME1	0.452753989869754	2.72927611528063e-14	51400
ENSG00000214530	STARD10	2.28888414064073	3.9975173817508e-30	10809
ENSG00000214534	ZNF705E	-0.118564829838505	0.495841539675829	100131539
ENSG00000214562	NUTM2D	-0.122903349335627	0.261226676931227	728130
ENSG00000214575	CPEB1	-1.18024771394259	2.64703173451884e-11	64506
ENSG00000214595	EML6	-0.112404454048449	0.486251932854564	400954
ENSG00000214652	ZNF727	-1.45633443219644	9.88318816388238e-10	442319
ENSG00000214654	B3GNT10	0.397639127642386	0.00101046769162864	NA
ENSG00000214655	ZSWIM8	0.0124906241220065	0.883640044888798	23053
ENSG00000214686	IQCF6	0.822622749354234	0.259163099862001	440956
ENSG00000214688	C10orf105	-0.67881306759663	0.00611928276039361	414152
ENSG00000214694	ARHGEF33	-0.571534524490863	1.64248748547703e-05	100271715
ENSG00000214700	C12orf71	-0.679048753600223	0.00100687890332433	728858
ENSG00000214706	IFRD2	0.0134318981274231	0.876821949069844	7866
ENSG00000214711	CAPN14	-0.0458303763101042	0.805792275059201	440854
ENSG00000214717	ZBED1	0.167805635147442	0.0221061048876185	9189
ENSG00000214753	HNRNPUL2	0.0361554026348189	0.58124295222653	221092
ENSG00000214756	CSKMT	0.752382745358676	1.13370630428836e-09	751071
ENSG00000214782	MS4A18	0.147671629510494	0.786536520074286	728588
ENSG00000214787	MS4A4E	-1.05959351028905	3.03140068515454e-07	643680
ENSG00000214814	FER1L6	2.15300450796604	6.73993365995218e-11	654463
ENSG00000214827	MTCP1	0.235222195209465	0.00649737336812973	4515
ENSG00000214842	RAD51AP2	0.42111909200899	0.118635024346031	729475
ENSG00000214860	EVPLL	1.00178404132265	0.000947009277848025	645027
ENSG00000214866	DCDC2C	-1.00552918881192	0.0123447806010025	728597
ENSG00000214872	SMTNL1	0.471347472072578	0.0150443591078768	219537
ENSG00000214897	PNMA6E	1.04385176849991	0.317526970442768	649238
ENSG00000214941	ZSWIM7	-0.138372267894238	0.126114993528965	125150
ENSG00000214943	GPR33	0.972863702046486	0.0140951577259868	2856
ENSG00000214944	ARHGEF28	-0.907520200610722	1.2698084201479e-13	64283
ENSG00000214946	TBC1D26	0.50607056500408	0.141343637597065	353149
ENSG00000214954	LRRC69	0.203526197171597	0.155851059841332	100130742
ENSG00000214960	ISPD	-0.193763719555902	0.065395076373782	729920
ENSG00000215009	ACSM4	-0.294975105408063	0.177042259116537	341392
ENSG00000215012	RTL10	0.2266155337266	0.0199296474098703	79680
ENSG00000215018	COL28A1	-0.215940644533056	0.382661863529777	340267
ENSG00000215021	PHB2	0.130145082519702	0.198892110767595	11331
ENSG00000215041	NEURL4	-0.138794447713062	0.136250607927788	84461
ENSG00000215045	GRID2IP	0.151988064541737	0.389432620368906	392862
ENSG00000215114	UBXN2B	0.6654677966632	1.79873351581517e-12	137886
ENSG00000215126	CBWD6	0.127857331513223	0.30927138996467	644019
ENSG00000215131	C16orf90	0.0379375012693782	0.90270724013304	646174
ENSG00000215148	PRSS41	1.65223366649653	0.00819947219729032	360226
ENSG00000215174	NLRP2B	-0.664423099230439	0.0019768463837855	286430
ENSG00000215182	MUC5AC	3.84262286867389	1.86094434046294e-16	4586
ENSG00000215186	GOLGA6B	0.606952437231171	0.216046580133787	55889
ENSG00000215187	FAM166B	-1.98927460794883	1.48779666587016e-22	730112
ENSG00000215193	PEX26	0.0878697812677857	0.167152792582135	55670
ENSG00000215217	C5orf49	1.57948905168208	1.4500900111173e-14	134121
ENSG00000215218	UBE2QL1	1.04556643836602	3.281879049627e-05	134111
ENSG00000215251	FASTKD5	0.21679956029756	0.019646412338609	60493
ENSG00000215252	GOLGA8B	-0.892916290826514	3.40425140271627e-06	440270
ENSG00000215262	KCNU1	-0.508437986466634	0.251174546032046	157855
ENSG00000215271	HOMEZ	0.393817313501795	1.52978256207539e-06	57594
ENSG00000215274	GAGE10	-0.0942119320831516	0.790441799140084	102724473
ENSG00000215277	RNF212B	0.504855641128072	0.00211494368786671	100507650
ENSG00000215301	DDX3X	-0.535735899102743	9.15940269448736e-16	1654
ENSG00000215305	VPS16	0.498436404883218	7.96907707651474e-12	64601
ENSG00000215375	MYL5	0.0995376276324888	0.389709453680356	4636
ENSG00000215397	SCRT2	1.01350630176454	0.385795244782583	85508
ENSG00000215421	ZNF407	-0.17618122787591	0.0359089471182074	55628
ENSG00000215440	NPEPL1	0.25376233207295	0.076321174272987	79716
ENSG00000215472	RPL17-C18orf32	-0.583783157197172	0.0655483205284448	100526842
ENSG00000215475	SIAH3	-0.455881244812745	0.118008979165376	283514
ENSG00000215529	EFCAB8	-0.200123462701684	0.406240998424799	388795
ENSG00000215595	C20orf202	-0.600447435738308	2.38265701292201e-05	400831
ENSG00000215612	HMX1	0.218268306040642	0.509847629755816	3166
ENSG00000215644	GCGR	1.4577343633707	4.36446681494095e-05	2642
ENSG00000215704	CELA2B	-0.16823779736661	0.361558150436337	51032
ENSG00000215712	TMEM242	-0.482026315903748	1.18976177534394e-11	729515
ENSG00000215717	TMEM167B	-0.0489334431443691	0.440949635835982	56900
ENSG00000215784	FAM72D	2.51951470466272	1.04544767603589e-26	728833
ENSG00000215788	TNFRSF25	0.0807961202918655	0.598002399563309	8718
ENSG00000215790	SLC35E2A	-0.014376613389505	0.89951392759383	9906
ENSG00000215817	ZC3H11B	-0.31374944680744	0.0780816106135125	643136
ENSG00000215845	TSTD1	1.27792518762886	5.12687077581418e-27	100131187
ENSG00000215853	RPTN	2.35607982831478	0.0055007878991327	126638
ENSG00000215883	CYB5RL	-0.23266936554828	0.0182156362147758	606495
ENSG00000215910	C1orf167	2.16370523812074	1.43433614160539e-08	284498
ENSG00000215912	TTC34	-0.17520917345512	0.403036345944628	100287898
ENSG00000215915	ATAD3C	0.604232877268468	0.0064276787189404	219293
ENSG00000216490	IFI30	0.832843113029041	2.38794360939055e-06	10437
ENSG00000216588	IGSF23	0.940008168676659	0.00847543443933101	147710
ENSG00000216921		-1.45334966624303	1.68356669782696e-07	NA
ENSG00000216937	CCDC7	0.455069955768912	0.00211511705323733	79741
ENSG00000217128	FNIP1	0.0514920364481276	0.63016337588959	96459
ENSG00000217236	SP9	-0.576110934623156	0.164039221395044	100131390
ENSG00000217442	SYCE3	1.61372220166407	3.45146830589759e-15	644186
ENSG00000217555	CKLF	0.550800220144883	1.63080466687465e-10	51192
ENSG00000217930	PAM16	0.733007342684678	5.84466620814537e-14	51025
ENSG00000218305	CDC14C	-1.13105195001464	0.0192603026501457	168448
ENSG00000218336	TENM3	-0.341677758668645	0.167789713013991	55714
ENSG00000218739	CEBPZOS	-0.262792427253987	0.00057585189847279	100505876
ENSG00000218819	TDRD15	1.38571389639156	0.0152241805416325	100129278
ENSG00000218823	PAPOLB	-0.972608012419043	0.00161112608006773	56903
ENSG00000218891	ZNF579	0.819647639383995	1.5143251870656e-10	163033
ENSG00000219200	RNASEK	-0.0158221940019116	0.851121680444469	440400
ENSG00000219435	CATSPERZ	-0.0583567038524267	0.88314700331421	25858
ENSG00000219438	FAM19A5	1.4916655539616	1.39374005075847e-12	25817
ENSG00000219481	NBPF1	0.0180960355821328	0.885653950806475	55672
ENSG00000219545	UMAD1	0.137286310318654	0.0962967227071163	729852
ENSG00000219607	PPP1R3G	-0.875003574017486	2.91868523712002e-06	648791
ENSG00000219626	FAM228B	-0.658094544915832	7.54462599319918e-12	375190
ENSG00000220008	LINGO3	1.0739573830467	3.29539268934274e-07	645191
ENSG00000220201	ZGLP1	0.579382168261656	0.000516058106821614	100125288
ENSG00000220205	VAMP2	-0.751106236725892	3.0431669198331e-13	6844
ENSG00000221818	EBF2	-2.21854623023703	1.9875529687404e-27	64641
ENSG00000221821	C6orf226	0.267464961453182	0.0294046204404348	441150
ENSG00000221823	PPP3R1	-0.168029540840514	0.0492641997425879	5534
ENSG00000221826	PSG3	-1.24503549240564	0.0035911701831926	5671
ENSG00000221829	FANCG	0.724514384163763	2.24038717807111e-14	2189
ENSG00000221838	AP4M1	0.78697823526681	2.3356424481724e-23	9179
ENSG00000221843	C2orf16	0.167541776245204	0.210752611362831	84226
ENSG00000221852	KRTAP1-5	0.515129845073922	0.270652484236534	83895
ENSG00000221866	PLXNA4	-3.50801719160547	6.047066516659e-47	91584
ENSG00000221867	MAGEA3	6.08605062622448	2.33065316152415e-07	4102
ENSG00000221869	CEBPD	-0.334554724664009	0.0750163450557704	1052
ENSG00000221874	ZNF816-ZNF321P	-0.550478086204883	0.152050431441055	100529240
ENSG00000221878	PSG7	0.265777504340759	0.73066489717728	5676
ENSG00000221880	KRTAP1-3	0.714187072983294	0.325225681961075	81850
ENSG00000221882	OR3A2	-1.6708790892779	1.77395183689544e-08	4995
ENSG00000221883	ARIH2OS	-0.152171374253586	0.129661821967161	646450
ENSG00000221886	ZBED8	0.304153166470385	0.00392893001085636	63920
ENSG00000221887	HMSD	0.910360982912841	0.000434677350953032	284293
ENSG00000221888	OR1C1	0.21031864574692	0.648601991849194	26188
ENSG00000221890	NPTXR	0.608088746654874	0.000357579469746674	23467
ENSG00000221909	FAM200A	0.246043572293371	0.000255493272570192	221786
ENSG00000221914	PPP2R2A	-0.0662170189910828	0.379137746955377	5520
ENSG00000221916	C19orf73	0.537613389861458	7.69284356475783e-05	55150
ENSG00000221923	ZNF880	0.0521681945902445	0.702886420545415	400713
ENSG00000221926	TRIM16	0.233454605611224	0.0483163783975852	10626
ENSG00000221933	OR2A25	-0.722697918726062	0.200473376440772	392138
ENSG00000221937	TAS2R40	1.24428306868079	0.119528941581218	259286
ENSG00000221938	OR2A14	-0.0362964420827864	0.941266455052871	135941
ENSG00000221944	TIGD1	0.130475805480958	0.294786953422379	200765
ENSG00000221946	FXYD7	0.44391323765238	0.0533264562381988	53822
ENSG00000221947	XKR9	0.257005782016624	0.285517538520096	389668
ENSG00000221955	SLC12A8	1.606235318219	3.73063629010936e-25	84561
ENSG00000221963	APOL6	-0.986143428507776	8.02191710070866e-07	80830
ENSG00000221968	FADS3	-1.67856718342387	9.40024533371015e-21	3995
ENSG00000221970	OR2A1	-1.0485250969749	0.000591311445942124	346528
ENSG00000221978	CCNL2	-0.0324798449062581	0.777726632106529	81669
ENSG00000221983	UBA52	0.111904650156431	0.208039650267317	7311
ENSG00000221986	MYBPHL	0.522769425571399	0.0814018777902242	343263
ENSG00000221988	PPT2	-0.152806175674895	0.050078550795284	9374
ENSG00000221994	ZNF630	0.362408639982406	0.000190307882777706	57232
ENSG00000221995	TIAF1	-0.230437984960675	0.0274990866195628	9220
ENSG00000222009	BTBD19	-0.259544363392995	0.0662822647418729	149478
ENSG00000222011	FAM185A	0.0789477133401818	0.327507191883772	222234
ENSG00000222014	RAB6C	0.789962518812556	0.0027630398487113	84084
ENSG00000222028	PSMB11	-0.302263090344935	0.524368652703896	122706
ENSG00000222038	POTEJ	1.01029367531802	0.00466085232280129	653781
ENSG00000222046	DCDC2B	-0.0542758531062985	0.783634762801607	149069
ENSG00000222047	C10orf55	-0.155193547659401	0.274266816836284	414236
ENSG00000223443	USP17L2	-0.745227645549071	0.0772562708702412	377630
ENSG00000223443	USP17L2	-0.745227645549071	0.0772562708702412	401447
ENSG00000223496	EXOSC6	-0.143244939814059	0.0691735799785039	118460
ENSG00000223501	VPS52	0.288219537952798	3.22804564822536e-08	6293
ENSG00000223510	CDRT15	0.685251077358654	0.0373841505964306	146822
ENSG00000223547	ZNF844	0.0146539300281906	0.897345859635184	284391
ENSG00000223572	CKMT1A	1.54528159331172	2.7898594618431e-10	548596
ENSG00000223573	TINCR	2.58466478921003	2.85982283202177e-21	NA
ENSG00000223601	EBLN1	0.855288761639953	0.0747522717358198	340900
ENSG00000223609	HBD	-0.661618850992197	0.161365863167547	3045
ENSG00000223638	RFPL4A	0.826422228164916	0.203844550435692	342931
ENSG00000223658	C1GALT1C1L	-1.15864063524539	4.03185389450293e-14	728819
ENSG00000223802	CERS1	1.14125302684212	2.88354549319127e-05	2657
ENSG00000223802	CERS1	1.14125302684212	2.88354549319127e-05	10715
ENSG00000223865	HLA-DPB1	0.52518069996729	0.00186343246777753	3115
ENSG00000224051	CPTP	0.426394964621778	0.000235497940385129	80772
ENSG00000224383	PRR29	0.331104129364366	0.0218731567316075	92340
ENSG00000224389	C4B	1.50411875383109	4.71925394298978e-07	721
ENSG00000224420	ADM5	-0.581169768780646	0.0100993350145583	199800
ENSG00000224470	ATXN1L	-0.737712664289018	9.37146885281286e-17	342371
ENSG00000224531	SMIM13	0.278316160321562	0.00558307302935012	221710
ENSG00000224578	HNRNPA1P48	0.17932653214455	0.0603290188788132	NA
ENSG00000224712	NPIPA3	-0.0478578254785837	0.859883362934893	642778
ENSG00000224877	NDUFAF8	0.305964394622206	0.013542252217124	284184
ENSG00000224916	APOC4-APOC2	1.18340481505812	2.98208671026759e-05	NA
ENSG00000224940	PRRT4	-3.38871158463092	1.72199930624961e-25	401399
ENSG00000224960	PPP4R3C	1.450131161772	0.336058946172542	139420
ENSG00000224982	TMEM233	0.278296194858175	0.13147914718029	387890
ENSG00000225180	PVALEF	-0.407284474769634	0.268079365231429	388428
ENSG00000225190	PLEKHM1	-0.641716460789366	3.22168586918438e-19	9842
ENSG00000225362	CT62	0.76756621532041	0.012251336251938	196993
ENSG00000225526	MKRN2OS	0.816067401955328	6.25664551197268e-07	100129480
ENSG00000225528		0.371990856244314	0.0809312686352508	NA
ENSG00000225556	C2CD4D	1.23746126515431	1.06415375564534e-10	100191040
ENSG00000225614	ZNF469	1.53871798470342	7.80919974597918e-21	84627
ENSG00000225663	MCRIP1	0.327021780413251	0.00298836876669155	348262
ENSG00000225697	SLC26A6	0.415775528083245	0.00184146797143427	65010
ENSG00000225805	DEFB131B	-0.144959282585146	0.513096575528422	100129216
ENSG00000225828	FAM229A	-0.196568371753708	0.184500838871037	100128071
ENSG00000225830	ERCC6	0.178051625936999	0.0914640758776934	2074
ENSG00000225830	ERCC6	0.178051625936999	0.0914640758776934	267004
ENSG00000225899	FRG2B	-0.759929633463702	0.215097035427257	441581
ENSG00000225921	NOL7	0.267510581353958	7.46183704036042e-06	51406
ENSG00000225932	CTAGE4	0.763752188712753	0.00222059462829458	100128553
ENSG00000225940	C5orf67	-0.644674802863885	0.018784725483299	101928448
ENSG00000225950	NTF4	-2.14798016883689	6.61643998996831e-11	4909
ENSG00000225968	ELFN1	0.45769067843244	0.000244622755761562	392617
ENSG00000225973	PIGBOS1	-0.0192499153625221	0.762877888089075	101928527
ENSG00000226124	FTCDNL1	0.460669741396885	0.00079063242295956	348751
ENSG00000226174	TEX22	1.32092102888565	4.31649211643519e-12	647310
ENSG00000226321	CROCC2	1.34645173817531	4.94399880867783e-05	728763
ENSG00000226372	DCAF8L1	0.511826297683809	0.75816653431525	139425
ENSG00000226430	USP17L7	-0.952590474574969	0.00910631126505657	392197
ENSG00000226430	USP17L7	-0.952590474574969	0.00910631126505657	645402
ENSG00000226479	TMEM185B	0.0925382246994783	0.213833323031713	79134
ENSG00000226650	KIF4B	2.1737059961496	4.94736546293404e-09	285643
ENSG00000226690		0.913360357051379	0.0400101224794467	NA
ENSG00000226742	HSBP1L1	0.372986748999514	0.00103283813828902	440498
ENSG00000226761	TAS2R46	0.356360022976732	0.459400551697262	259292
ENSG00000226763	SRRM5	1.11616525380738	2.9171696158295e-13	100170229
ENSG00000226784	PGAM4	0.357788247567647	0.0487296990107505	441531
ENSG00000226792	C13orf42	-1.85458943447155	3.66917392255719e-05	647166
ENSG00000226887	ERVMER34-1	1.11757871306602	2.62645102878065e-06	100288413
ENSG00000226979	LTA	1.76196919252589	5.92508406046091e-12	4049
ENSG00000227051	C14orf132	-0.364434957819251	0.030655631055295	56967
ENSG00000227057	WDR46	0.463328439123245	4.70955370219516e-10	9277
ENSG00000227124	ZNF717	-0.0182074724380116	0.885050797477173	100131827
ENSG00000227234	SPANXB1	3.11355226456146	1.00635391797944e-05	728695
ENSG00000227268	KLLN	-0.728433435334157	7.63338642264617e-08	100144748
ENSG00000227345	PARG	0.288522570816536	0.0004036473016737	8505
ENSG00000227471	AKR1B15	-1.00505616082489	0.0120045810038964	441282
ENSG00000227500	SCAMP4	0.431832125296499	2.36545433849219e-07	113178
ENSG00000227507	LTB	1.74652980265705	4.4139418620248e-10	4050
ENSG00000227868	TEX46	-0.0266710271868042	0.925506536699286	729059
ENSG00000227877	MRLN	-0.154403816888788	0.691971095095042	100507027
ENSG00000228144		0.475716086513948	0.245584451581004	NA
ENSG00000228253	MT-ATP8	-0.974863511882683	1.41785738377367e-07	4509
ENSG00000228278	ORM2	2.09209419398927	1.60342922135159e-08	5005
ENSG00000228300	C19orf24	0.841402662265456	1.02738407524154e-12	55009
ENSG00000228474	OST4	0.491761196632324	3.91440702103867e-09	100128731
ENSG00000228486	C2orf92	-0.318582752751353	0.0313679922919224	728537
ENSG00000228570	NUTM2E	0.55160271963206	0.180395151325079	283008
ENSG00000228594	FNDC10	1.86263219032181	1.66377269274839e-30	643988
ENSG00000228607	CLDN25	2.69565431383669	1.33824305447578e-06	644672
ENSG00000228672	PROB1	0.748626180488437	7.48940384295121e-08	389333
ENSG00000228696	ARL17B	-0.319181315944568	0.0752085984201917	51326
ENSG00000228696	ARL17B	-0.319181315944568	0.0752085984201917	100506084
ENSG00000228696	ARL17B	-0.319181315944568	0.0752085984201917	100996709
ENSG00000228716	DHFR	0.150834121338926	0.240285669371587	1719
ENSG00000228727	SAPCD1	0.0815651565414639	0.723885199148869	401251
ENSG00000229117	RPL41	0.206769399166363	0.0258487273742825	6171
ENSG00000229314	ORM1	4.09608172500743	6.1212897636638e-20	5004
ENSG00000229415	SFTA3	-0.60503258578667	0.260264241465741	253970
ENSG00000229453	SPINK8	-0.462742309560262	0.271417423524272	646424
ENSG00000229474	PATL2	0.18242046429183	0.345795456058764	197135
ENSG00000229544	NKX1-2	0.735044194597478	0.113191214779775	390010
ENSG00000229637	PRAC2	4.30406401007048	1.90846405344142e-08	360205
ENSG00000229676	ZNF492	0.98761994946682	0.000335833434568432	57615
ENSG00000229809	ZNF688	0.661187007345025	3.60705135786658e-08	146542
ENSG00000229833	PET100	0.789032762098271	3.31544327582577e-13	100131801
ENSG00000229859	PGA3	-1.54879118286762	0.00517563094470166	643834
ENSG00000229894	GK3P	0.277783532134208	0.410856971380461	NA
ENSG00000229924	FAM90A26	0.419143296250291	0.276170880794872	100287045
ENSG00000229972	IQCF3	0.733961202557474	0.45887413364868	401067
ENSG00000230054	TEX53	0.452620361360466	0.059252581799098	105376230
ENSG00000230062	ANKRD66	1.15166849017077	0.0585956822998149	100287718
